propSC	propCS	propEqual	ratio.SC.to.CS	ratio.Equal.to.SC.CS	SC.consist	CS.consist
0.495238095238095	0.447619047619048	0.0571428571428571	1.1063829787234	0.0516483516483516	5	87
0.504761904761905	0.447619047619048	0.0476190476190476	1.12765957446809	0.0422282120395328	4	94
0.457142857142857	0.495238095238095	0.0476190476190476	0.923076923076923	0.0515873015873016	4	93
0.533333333333333	0.419047619047619	0.0476190476190476	1.27272727272727	0.0374149659863946	4	91
0.466666666666667	0.485714285714286	0.0476190476190476	0.96078431372549	0.0495626822157434	1	92
0.485714285714286	0.466666666666667	0.0476190476190476	1.04081632653061	0.0457516339869281	4	89
0.457142857142857	0.466666666666667	0.0761904761904762	0.979591836734694	0.0777777777777778	5	87
0.504761904761905	0.457142857142857	0.0380952380952381	1.10416666666667	0.0345013477088949	5	89
0.495238095238095	0.428571428571429	0.0761904761904762	1.15555555555556	0.0659340659340659	3	91
0.476190476190476	0.476190476190476	0.0476190476190476	1	0.0476190476190476	6	88
0.40952380952381	0.523809523809524	0.0666666666666667	0.781818181818182	0.0852713178294574	2	94
0.514285714285714	0.419047619047619	0.0666666666666667	1.22727272727273	0.054320987654321	6	87
0.438095238095238	0.495238095238095	0.0666666666666667	0.884615384615385	0.0753623188405797	4	93
0.447619047619048	0.485714285714286	0.0666666666666667	0.92156862745098	0.0723404255319149	5	93
0.438095238095238	0.504761904761905	0.0571428571428571	0.867924528301887	0.0658385093167702	2	94
0.495238095238095	0.438095238095238	0.0666666666666667	1.1304347826087	0.058974358974359	2	91
0.476190476190476	0.457142857142857	0.0666666666666667	1.04166666666667	0.064	3	90
0.476190476190476	0.466666666666667	0.0571428571428571	1.02040816326531	0.056	5	91
0.6	0.342857142857143	0.0571428571428571	1.75	0.0326530612244898	4	90
0.447619047619048	0.485714285714286	0.0666666666666667	0.92156862745098	0.0723404255319149	9	87
0.495238095238095	0.438095238095238	0.0666666666666667	1.1304347826087	0.058974358974359	7	92
0.323809523809524	0.571428571428571	0.104761904761905	0.566666666666667	0.184873949579832	5	89
0.4	0.552380952380952	0.0476190476190476	0.724137931034483	0.0657596371882086	1	96
0.428571428571429	0.514285714285714	0.0571428571428571	0.833333333333333	0.0685714285714286	4	92
0.457142857142857	0.495238095238095	0.0476190476190476	0.923076923076923	0.0515873015873016	3	95
0.428571428571429	0.485714285714286	0.0857142857142857	0.882352941176471	0.0971428571428571	5	90
0.514285714285714	0.447619047619048	0.0380952380952381	1.14893617021277	0.0331569664902998	7	91
0.476190476190476	0.485714285714286	0.0380952380952381	0.980392156862745	0.0388571428571429	7	87
0.561904761904762	0.39047619047619	0.0476190476190476	1.4390243902439	0.033091202582728	7	86
0.514285714285714	0.438095238095238	0.0476190476190476	1.17391304347826	0.0405643738977072	4	92
0.466666666666667	0.485714285714286	0.0476190476190476	0.96078431372549	0.0495626822157434	6	90
0.457142857142857	0.485714285714286	0.0571428571428571	0.941176470588235	0.0607142857142857	3	92
0.4	0.523809523809524	0.0761904761904762	0.763636363636364	0.0997732426303855	5	90
0.447619047619048	0.495238095238095	0.0571428571428571	0.903846153846154	0.0632218844984802	1	93
0.457142857142857	0.447619047619048	0.0952380952380952	1.02127659574468	0.0932539682539683	3	90
0.447619047619048	0.485714285714286	0.0666666666666667	0.92156862745098	0.0723404255319149	7	90
0.447619047619048	0.523809523809524	0.0285714285714286	0.854545454545454	0.033434650455927	5	93
0.485714285714286	0.476190476190476	0.0380952380952381	1.02	0.0373482726423903	2	94
0.514285714285714	0.428571428571429	0.0571428571428571	1.2	0.0476190476190476	7	87
0.40952380952381	0.514285714285714	0.0761904761904762	0.796296296296296	0.0956810631229236	2	93
0.476190476190476	0.447619047619048	0.0761904761904762	1.06382978723404	0.0716190476190476	4	88
0.438095238095238	0.495238095238095	0.0666666666666667	0.884615384615385	0.0753623188405797	2	92
0.447619047619048	0.504761904761905	0.0476190476190476	0.886792452830189	0.0536980749746707	3	93
0.457142857142857	0.485714285714286	0.0571428571428571	0.941176470588235	0.0607142857142857	4	88
0.476190476190476	0.476190476190476	0.0476190476190476	1	0.0476190476190476	3	96
0.457142857142857	0.466666666666667	0.0761904761904762	0.979591836734694	0.0777777777777778	4	91
0.552380952380952	0.4	0.0476190476190476	1.38095238095238	0.0344827586206897	6	89
0.476190476190476	0.447619047619048	0.0761904761904762	1.06382978723404	0.0716190476190476	4	93
0.457142857142857	0.476190476190476	0.0666666666666667	0.96	0.0694444444444444	5	90
0.561904761904762	0.371428571428571	0.0666666666666667	1.51282051282051	0.0440677966101695	4	90
0.466666666666667	0.476190476190476	0.0571428571428571	0.98	0.0583090379008746	4	90
0.4	0.552380952380952	0.0476190476190476	0.724137931034483	0.0657596371882086	2	94
0.485714285714286	0.438095238095238	0.0761904761904762	1.10869565217391	0.0687208216619981	3	90
0.457142857142857	0.466666666666667	0.0761904761904762	0.979591836734694	0.0777777777777778	4	91
0.495238095238095	0.457142857142857	0.0476190476190476	1.08333333333333	0.0439560439560439	7	84
0.533333333333333	0.40952380952381	0.0571428571428571	1.30232558139535	0.0438775510204082	4	91
0.561904761904762	0.4	0.0380952380952381	1.4047619047619	0.0271186440677966	6	89
0.40952380952381	0.542857142857143	0.0476190476190476	0.754385964912281	0.0631229235880399	3	92
0.466666666666667	0.476190476190476	0.0571428571428571	0.98	0.0583090379008746	3	93
0.40952380952381	0.504761904761905	0.0857142857142857	0.811320754716981	0.105647840531561	7	87
0.514285714285714	0.457142857142857	0.0285714285714286	1.125	0.0253968253968254	4	90
0.40952380952381	0.514285714285714	0.0761904761904762	0.796296296296296	0.0956810631229236	2	90
0.561904761904762	0.361904761904762	0.0761904761904762	1.55263157894737	0.0490718321226796	1	93
0.4	0.523809523809524	0.0761904761904762	0.763636363636364	0.0997732426303855	1	94
0.476190476190476	0.485714285714286	0.0380952380952381	0.980392156862745	0.0388571428571429	6	89
0.419047619047619	0.533333333333333	0.0476190476190476	0.785714285714286	0.0606060606060606	1	94
0.542857142857143	0.4	0.0571428571428571	1.35714285714286	0.0421052631578947	2	91
0.447619047619048	0.495238095238095	0.0571428571428571	0.903846153846154	0.0632218844984802	4	91
0.466666666666667	0.485714285714286	0.0476190476190476	0.96078431372549	0.0495626822157434	7	90
0.333333333333333	0.59047619047619	0.0761904761904762	0.564516129032258	0.134965986394558	2	90
0.466666666666667	0.457142857142857	0.0761904761904762	1.02083333333333	0.0746355685131195	4	90
0.40952380952381	0.514285714285714	0.0761904761904762	0.796296296296296	0.0956810631229236	3	91
0.485714285714286	0.447619047619048	0.0666666666666667	1.08510638297872	0.061437908496732	2	91
0.533333333333333	0.419047619047619	0.0476190476190476	1.27272727272727	0.0374149659863946	3	92
0.466666666666667	0.485714285714286	0.0476190476190476	0.96078431372549	0.0495626822157434	5	90
0.485714285714286	0.466666666666667	0.0476190476190476	1.04081632653061	0.0457516339869281	6	88
0.447619047619048	0.485714285714286	0.0666666666666667	0.92156862745098	0.0723404255319149	5	88
0.466666666666667	0.457142857142857	0.0761904761904762	1.02083333333333	0.0746355685131195	2	94
0.542857142857143	0.40952380952381	0.0476190476190476	1.32558139534884	0.0359231411862991	3	94
0.457142857142857	0.504761904761905	0.0380952380952381	0.905660377358491	0.0420634920634921	4	91
0.504761904761905	0.428571428571429	0.0666666666666667	1.17777777777778	0.0566037735849057	7	88
0.419047619047619	0.504761904761905	0.0761904761904762	0.830188679245283	0.0917748917748918	3	89
0.447619047619048	0.495238095238095	0.0571428571428571	0.903846153846154	0.0632218844984802	1	94
0.40952380952381	0.542857142857143	0.0476190476190476	0.754385964912281	0.0631229235880399	4	90
0.438095238095238	0.514285714285714	0.0476190476190476	0.851851851851852	0.0559006211180124	3	95
0.447619047619048	0.485714285714286	0.0666666666666667	0.92156862745098	0.0723404255319149	1	92
0.514285714285714	0.419047619047619	0.0666666666666667	1.22727272727273	0.054320987654321	4	89
0.428571428571429	0.504761904761905	0.0666666666666667	0.849056603773585	0.0785185185185185	3	90
0.428571428571429	0.504761904761905	0.0666666666666667	0.849056603773585	0.0785185185185185	4	92
0.542857142857143	0.40952380952381	0.0476190476190476	1.32558139534884	0.0359231411862991	4	89
0.419047619047619	0.523809523809524	0.0571428571428571	0.8	0.0714285714285714	2	93
0.514285714285714	0.438095238095238	0.0476190476190476	1.17391304347826	0.0405643738977072	5	90
0.4	0.514285714285714	0.0857142857142857	0.777777777777778	0.110204081632653	3	92
0.476190476190476	0.466666666666667	0.0571428571428571	1.02040816326531	0.056	4	89
0.466666666666667	0.485714285714286	0.0476190476190476	0.96078431372549	0.0495626822157434	4	95
0.523809523809524	0.419047619047619	0.0571428571428571	1.25	0.0457142857142857	7	87
0.447619047619048	0.495238095238095	0.0571428571428571	0.903846153846154	0.0632218844984802	4	91
0.428571428571429	0.514285714285714	0.0571428571428571	0.833333333333333	0.0685714285714286	7	87
0.4	0.542857142857143	0.0571428571428571	0.736842105263158	0.0775510204081633	3	91
0.552380952380952	0.380952380952381	0.0666666666666667	1.45	0.0459770114942529	5	89
0.428571428571429	0.504761904761905	0.0666666666666667	0.849056603773585	0.0785185185185185	4	88
0.380952380952381	0.580952380952381	0.0380952380952381	0.655737704918033	0.0580952380952381	1	98
0.447619047619048	0.485714285714286	0.0666666666666667	0.92156862745098	0.0723404255319149	6	91
0.514285714285714	0.447619047619048	0.0380952380952381	1.14893617021277	0.0331569664902998	4	89
0.495238095238095	0.438095238095238	0.0666666666666667	1.1304347826087	0.058974358974359	6	91
0.485714285714286	0.447619047619048	0.0666666666666667	1.08510638297872	0.061437908496732	4	90
0.4	0.561904761904762	0.0380952380952381	0.711864406779661	0.053514739229025	1	97
0.476190476190476	0.466666666666667	0.0571428571428571	1.02040816326531	0.056	3	92
0.542857142857143	0.39047619047619	0.0666666666666667	1.39024390243902	0.047953216374269	7	90
0.523809523809524	0.419047619047619	0.0571428571428571	1.25	0.0457142857142857	5	88
0.40952380952381	0.533333333333333	0.0571428571428571	0.767857142857143	0.0744186046511628	3	92
0.485714285714286	0.457142857142857	0.0571428571428571	1.0625	0.053781512605042	2	93
0.438095238095238	0.504761904761905	0.0571428571428571	0.867924528301887	0.0658385093167702	4	92
0.419047619047619	0.514285714285714	0.0666666666666667	0.814814814814815	0.0818181818181818	2	95
0.352380952380952	0.59047619047619	0.0571428571428571	0.596774193548387	0.0957528957528958	5	94
0.39047619047619	0.514285714285714	0.0952380952380952	0.759259259259259	0.125435540069686	3	91
0.514285714285714	0.447619047619048	0.0380952380952381	1.14893617021277	0.0331569664902998	1	95
0.447619047619048	0.466666666666667	0.0857142857142857	0.959183673469388	0.0893617021276596	3	88
0.361904761904762	0.542857142857143	0.0952380952380952	0.666666666666667	0.142857142857143	1	92
0.485714285714286	0.447619047619048	0.0666666666666667	1.08510638297872	0.061437908496732	7	87
0.533333333333333	0.419047619047619	0.0476190476190476	1.27272727272727	0.0374149659863946	2	94
0.447619047619048	0.495238095238095	0.0571428571428571	0.903846153846154	0.0632218844984802	5	91
0.419047619047619	0.504761904761905	0.0761904761904762	0.830188679245283	0.0917748917748918	3	89
0.438095238095238	0.523809523809524	0.0380952380952381	0.836363636363636	0.0455486542443064	4	94
0.457142857142857	0.495238095238095	0.0476190476190476	0.923076923076923	0.0515873015873016	7	88
0.419047619047619	0.504761904761905	0.0761904761904762	0.830188679245283	0.0917748917748918	3	92
0.504761904761905	0.419047619047619	0.0761904761904762	1.20454545454545	0.0632524707996406	3	93
0.419047619047619	0.504761904761905	0.0761904761904762	0.830188679245283	0.0917748917748918	3	92
0.533333333333333	0.419047619047619	0.0476190476190476	1.27272727272727	0.0374149659863946	6	90
0.533333333333333	0.39047619047619	0.0761904761904762	1.36585365853659	0.0557823129251701	0	94
0.476190476190476	0.476190476190476	0.0476190476190476	1	0.0476190476190476	3	92
0.457142857142857	0.476190476190476	0.0666666666666667	0.96	0.0694444444444444	3	91
0.39047619047619	0.552380952380952	0.0571428571428571	0.706896551724138	0.0808362369337979	3	92
0.39047619047619	0.552380952380952	0.0571428571428571	0.706896551724138	0.0808362369337979	3	91
0.447619047619048	0.485714285714286	0.0666666666666667	0.92156862745098	0.0723404255319149	6	87
0.466666666666667	0.476190476190476	0.0571428571428571	0.98	0.0583090379008746	6	89
0.495238095238095	0.466666666666667	0.0380952380952381	1.06122448979592	0.0358974358974359	7	90
0.504761904761905	0.428571428571429	0.0666666666666667	1.17777777777778	0.0566037735849057	3	90
0.514285714285714	0.447619047619048	0.0380952380952381	1.14893617021277	0.0331569664902998	1	95
0.438095238095238	0.495238095238095	0.0666666666666667	0.884615384615385	0.0753623188405797	3	90
0.438095238095238	0.485714285714286	0.0761904761904762	0.901960784313726	0.084472049689441	7	86
0.514285714285714	0.438095238095238	0.0476190476190476	1.17391304347826	0.0405643738977072	4	90
0.466666666666667	0.485714285714286	0.0476190476190476	0.96078431372549	0.0495626822157434	6	91
0.561904761904762	0.4	0.0380952380952381	1.4047619047619	0.0271186440677966	5	92
0.485714285714286	0.466666666666667	0.0476190476190476	1.04081632653061	0.0457516339869281	6	91
0.485714285714286	0.476190476190476	0.0380952380952381	1.02	0.0373482726423903	7	90
0.476190476190476	0.466666666666667	0.0571428571428571	1.02040816326531	0.056	6	93
0.40952380952381	0.552380952380952	0.0380952380952381	0.741379310344828	0.0513842746400886	4	92
0.457142857142857	0.476190476190476	0.0666666666666667	0.96	0.0694444444444444	2	92
0.40952380952381	0.542857142857143	0.0476190476190476	0.754385964912281	0.0631229235880399	2	94
0.314285714285714	0.60952380952381	0.0761904761904762	0.515625	0.147763347763348	2	95
0.428571428571429	0.485714285714286	0.0857142857142857	0.882352941176471	0.0971428571428571	4	89
0.485714285714286	0.447619047619048	0.0666666666666667	1.08510638297872	0.061437908496732	4	91
0.40952380952381	0.542857142857143	0.0476190476190476	0.754385964912281	0.0631229235880399	2	96
0.438095238095238	0.476190476190476	0.0857142857142857	0.92	0.093167701863354	0	96
0.476190476190476	0.476190476190476	0.0476190476190476	1	0.0476190476190476	5	88
0.447619047619048	0.476190476190476	0.0761904761904762	0.94	0.0810536980749747	4	91
0.447619047619048	0.485714285714286	0.0666666666666667	0.92156862745098	0.0723404255319149	9	85
0.457142857142857	0.495238095238095	0.0476190476190476	0.923076923076923	0.0515873015873016	4	90
0.361904761904762	0.59047619047619	0.0476190476190476	0.612903225806452	0.0776942355889724	3	91
0.457142857142857	0.485714285714286	0.0571428571428571	0.941176470588235	0.0607142857142857	4	90
0.428571428571429	0.514285714285714	0.0571428571428571	0.833333333333333	0.0685714285714286	4	93
0.476190476190476	0.466666666666667	0.0571428571428571	1.02040816326531	0.056	5	88
0.514285714285714	0.438095238095238	0.0476190476190476	1.17391304347826	0.0405643738977072	8	87
0.514285714285714	0.4	0.0857142857142857	1.28571428571429	0.0666666666666667	3	90
0.504761904761905	0.428571428571429	0.0666666666666667	1.17777777777778	0.0566037735849057	3	89
0.523809523809524	0.428571428571429	0.0476190476190476	1.22222222222222	0.038961038961039	6	88
0.495238095238095	0.457142857142857	0.0476190476190476	1.08333333333333	0.0439560439560439	6	90
0.40952380952381	0.514285714285714	0.0761904761904762	0.796296296296296	0.0956810631229236	1	93
0.504761904761905	0.419047619047619	0.0761904761904762	1.20454545454545	0.0632524707996406	5	86
0.542857142857143	0.419047619047619	0.0380952380952381	1.29545454545455	0.029406850459482	3	92
0.504761904761905	0.428571428571429	0.0666666666666667	1.17777777777778	0.0566037735849057	5	89
0.4	0.533333333333333	0.0666666666666667	0.75	0.0888888888888889	6	89
0.447619047619048	0.514285714285714	0.0380952380952381	0.87037037037037	0.0437689969604863	1	96
0.419047619047619	0.514285714285714	0.0666666666666667	0.814814814814815	0.0818181818181818	2	93
0.476190476190476	0.476190476190476	0.0476190476190476	1	0.0476190476190476	6	89
0.476190476190476	0.438095238095238	0.0857142857142857	1.08695652173913	0.0788571428571429	4	90
0.514285714285714	0.40952380952381	0.0761904761904762	1.25581395348837	0.0606701940035273	5	85
0.514285714285714	0.4	0.0857142857142857	1.28571428571429	0.0666666666666667	3	89
0.438095238095238	0.504761904761905	0.0571428571428571	0.867924528301887	0.0658385093167702	3	94
0.447619047619048	0.495238095238095	0.0571428571428571	0.903846153846154	0.0632218844984802	2	95
0.504761904761905	0.428571428571429	0.0666666666666667	1.17777777777778	0.0566037735849057	4	88
0.419047619047619	0.495238095238095	0.0857142857142857	0.846153846153846	0.101298701298701	0	93
0.438095238095238	0.523809523809524	0.0380952380952381	0.836363636363636	0.0455486542443064	5	92
0.514285714285714	0.419047619047619	0.0666666666666667	1.22727272727273	0.054320987654321	6	90
0.4	0.542857142857143	0.0571428571428571	0.736842105263158	0.0775510204081633	4	93
0.476190476190476	0.476190476190476	0.0476190476190476	1	0.0476190476190476	2	94
0.419047619047619	0.523809523809524	0.0571428571428571	0.8	0.0714285714285714	5	91
0.552380952380952	0.4	0.0476190476190476	1.38095238095238	0.0344827586206897	3	87
0.438095238095238	0.504761904761905	0.0571428571428571	0.867924528301887	0.0658385093167702	4	89
0.438095238095238	0.485714285714286	0.0761904761904762	0.901960784313726	0.084472049689441	6	87
0.523809523809524	0.40952380952381	0.0666666666666667	1.27906976744186	0.0521212121212121	5	89
0.419047619047619	0.514285714285714	0.0666666666666667	0.814814814814815	0.0818181818181818	2	96
0.476190476190476	0.457142857142857	0.0666666666666667	1.04166666666667	0.064	5	90
0.476190476190476	0.457142857142857	0.0666666666666667	1.04166666666667	0.064	5	91
0.428571428571429	0.476190476190476	0.0952380952380952	0.9	0.105820105820106	4	91
0.542857142857143	0.380952380952381	0.0761904761904762	1.425	0.0534670008354219	3	89
0.514285714285714	0.438095238095238	0.0476190476190476	1.17391304347826	0.0405643738977072	4	91
0.438095238095238	0.514285714285714	0.0476190476190476	0.851851851851852	0.0559006211180124	3	92
0.476190476190476	0.428571428571429	0.0952380952380952	1.11111111111111	0.0857142857142857	6	86
0.419047619047619	0.504761904761905	0.0761904761904762	0.830188679245283	0.0917748917748918	3	92
0.523809523809524	0.39047619047619	0.0857142857142857	1.34146341463415	0.0638961038961039	8	84
0.514285714285714	0.438095238095238	0.0476190476190476	1.17391304347826	0.0405643738977072	7	87
0.438095238095238	0.485714285714286	0.0761904761904762	0.901960784313726	0.084472049689441	4	90
0.428571428571429	0.514285714285714	0.0571428571428571	0.833333333333333	0.0685714285714286	4	90
0.457142857142857	0.476190476190476	0.0666666666666667	0.96	0.0694444444444444	7	90
0.495238095238095	0.438095238095238	0.0666666666666667	1.1304347826087	0.058974358974359	2	92
0.457142857142857	0.476190476190476	0.0666666666666667	0.96	0.0694444444444444	1	91
0.457142857142857	0.476190476190476	0.0666666666666667	0.96	0.0694444444444444	3	91
0.514285714285714	0.428571428571429	0.0571428571428571	1.2	0.0476190476190476	5	90
0.485714285714286	0.447619047619048	0.0666666666666667	1.08510638297872	0.061437908496732	3	91
0.4	0.533333333333333	0.0666666666666667	0.75	0.0888888888888889	3	93
0.495238095238095	0.438095238095238	0.0666666666666667	1.1304347826087	0.058974358974359	3	90
0.438095238095238	0.495238095238095	0.0666666666666667	0.884615384615385	0.0753623188405797	1	90
0.419047619047619	0.523809523809524	0.0571428571428571	0.8	0.0714285714285714	3	92
0.504761904761905	0.447619047619048	0.0476190476190476	1.12765957446809	0.0422282120395328	5	88
0.428571428571429	0.504761904761905	0.0666666666666667	0.849056603773585	0.0785185185185185	3	91
0.523809523809524	0.447619047619048	0.0285714285714286	1.17021276595745	0.0244155844155844	3	93
0.4	0.542857142857143	0.0571428571428571	0.736842105263158	0.0775510204081633	3	92
0.485714285714286	0.466666666666667	0.0476190476190476	1.04081632653061	0.0457516339869281	3	91
0.447619047619048	0.476190476190476	0.0761904761904762	0.94	0.0810536980749747	1	94
0.428571428571429	0.485714285714286	0.0857142857142857	0.882352941176471	0.0971428571428571	5	89
0.523809523809524	0.428571428571429	0.0476190476190476	1.22222222222222	0.038961038961039	5	93
0.485714285714286	0.438095238095238	0.0761904761904762	1.10869565217391	0.0687208216619981	2	89
0.419047619047619	0.533333333333333	0.0476190476190476	0.785714285714286	0.0606060606060606	1	94
0.419047619047619	0.514285714285714	0.0666666666666667	0.814814814814815	0.0818181818181818	6	88
0.428571428571429	0.504761904761905	0.0666666666666667	0.849056603773585	0.0785185185185185	1	94
0.419047619047619	0.504761904761905	0.0761904761904762	0.830188679245283	0.0917748917748918	4	89
0.438095238095238	0.504761904761905	0.0571428571428571	0.867924528301887	0.0658385093167702	5	91
0.523809523809524	0.428571428571429	0.0476190476190476	1.22222222222222	0.038961038961039	5	92
0.447619047619048	0.476190476190476	0.0761904761904762	0.94	0.0810536980749747	4	89
0.466666666666667	0.466666666666667	0.0666666666666667	1	0.0666666666666667	8	86
0.533333333333333	0.40952380952381	0.0571428571428571	1.30232558139535	0.0438775510204082	5	90
0.419047619047619	0.514285714285714	0.0666666666666667	0.814814814814815	0.0818181818181818	4	93
0.447619047619048	0.485714285714286	0.0666666666666667	0.92156862745098	0.0723404255319149	6	88
0.457142857142857	0.495238095238095	0.0476190476190476	0.923076923076923	0.0515873015873016	3	91
0.476190476190476	0.466666666666667	0.0571428571428571	1.02040816326531	0.056	7	85
0.504761904761905	0.438095238095238	0.0571428571428571	1.15217391304348	0.0495956873315364	4	89
0.447619047619048	0.495238095238095	0.0571428571428571	0.903846153846154	0.0632218844984802	3	92
0.523809523809524	0.419047619047619	0.0571428571428571	1.25	0.0457142857142857	2	93
0.514285714285714	0.428571428571429	0.0571428571428571	1.2	0.0476190476190476	3	90
0.457142857142857	0.466666666666667	0.0761904761904762	0.979591836734694	0.0777777777777778	6	88
0.485714285714286	0.457142857142857	0.0571428571428571	1.0625	0.053781512605042	10	87
0.352380952380952	0.60952380952381	0.0380952380952381	0.578125	0.0658944658944659	1	97
0.476190476190476	0.457142857142857	0.0666666666666667	1.04166666666667	0.064	5	93
0.476190476190476	0.466666666666667	0.0571428571428571	1.02040816326531	0.056	3	90
0.4	0.533333333333333	0.0666666666666667	0.75	0.0888888888888889	0	94
0.533333333333333	0.40952380952381	0.0571428571428571	1.30232558139535	0.0438775510204082	5	91
0.504761904761905	0.428571428571429	0.0666666666666667	1.17777777777778	0.0566037735849057	5	89
0.4	0.552380952380952	0.0476190476190476	0.724137931034483	0.0657596371882086	2	92
0.447619047619048	0.466666666666667	0.0857142857142857	0.959183673469388	0.0893617021276596	3	88
0.514285714285714	0.428571428571429	0.0571428571428571	1.2	0.0476190476190476	2	94
0.466666666666667	0.495238095238095	0.0380952380952381	0.942307692307692	0.0404275996112731	4	93
0.40952380952381	0.533333333333333	0.0571428571428571	0.767857142857143	0.0744186046511628	3	94
0.571428571428571	0.4	0.0285714285714286	1.42857142857143	0.02	6	94
0.485714285714286	0.438095238095238	0.0761904761904762	1.10869565217391	0.0687208216619981	2	94
0.419047619047619	0.504761904761905	0.0761904761904762	0.830188679245283	0.0917748917748918	2	91
0.485714285714286	0.457142857142857	0.0571428571428571	1.0625	0.053781512605042	3	92
0.447619047619048	0.476190476190476	0.0761904761904762	0.94	0.0810536980749747	4	90
0.438095238095238	0.495238095238095	0.0666666666666667	0.884615384615385	0.0753623188405797	4	91
0.476190476190476	0.485714285714286	0.0380952380952381	0.980392156862745	0.0388571428571429	5	93
0.457142857142857	0.476190476190476	0.0666666666666667	0.96	0.0694444444444444	7	87
0.447619047619048	0.514285714285714	0.0380952380952381	0.87037037037037	0.0437689969604863	5	93
0.514285714285714	0.4	0.0857142857142857	1.28571428571429	0.0666666666666667	3	92
0.419047619047619	0.542857142857143	0.0380952380952381	0.771929824561404	0.0493506493506494	4	94
0.40952380952381	0.542857142857143	0.0476190476190476	0.754385964912281	0.0631229235880399	5	92
0.533333333333333	0.419047619047619	0.0476190476190476	1.27272727272727	0.0374149659863946	5	90
0.466666666666667	0.485714285714286	0.0476190476190476	0.96078431372549	0.0495626822157434	9	88
0.457142857142857	0.476190476190476	0.0666666666666667	0.96	0.0694444444444444	3	89
0.60952380952381	0.342857142857143	0.0476190476190476	1.77777777777778	0.0267857142857143	4	90
0.485714285714286	0.457142857142857	0.0571428571428571	1.0625	0.053781512605042	6	90
0.438095238095238	0.514285714285714	0.0476190476190476	0.851851851851852	0.0559006211180124	4	94
0.438095238095238	0.466666666666667	0.0952380952380952	0.938775510204082	0.101449275362319	5	90
0.561904761904762	0.380952380952381	0.0571428571428571	1.475	0.0387409200968523	3	95
0.428571428571429	0.504761904761905	0.0666666666666667	0.849056603773585	0.0785185185185185	3	90
0.495238095238095	0.447619047619048	0.0571428571428571	1.1063829787234	0.0516483516483516	3	91
0.419047619047619	0.514285714285714	0.0666666666666667	0.814814814814815	0.0818181818181818	1	94
0.466666666666667	0.457142857142857	0.0761904761904762	1.02083333333333	0.0746355685131195	2	92
0.428571428571429	0.514285714285714	0.0571428571428571	0.833333333333333	0.0685714285714286	3	97
0.40952380952381	0.523809523809524	0.0666666666666667	0.781818181818182	0.0852713178294574	3	89
0.466666666666667	0.447619047619048	0.0857142857142857	1.04255319148936	0.0822157434402332	3	92
0.495238095238095	0.447619047619048	0.0571428571428571	1.1063829787234	0.0516483516483516	4	91
0.40952380952381	0.523809523809524	0.0666666666666667	0.781818181818182	0.0852713178294574	2	93
0.476190476190476	0.485714285714286	0.0380952380952381	0.980392156862745	0.0388571428571429	4	96
0.457142857142857	0.466666666666667	0.0761904761904762	0.979591836734694	0.0777777777777778	2	91
0.571428571428571	0.380952380952381	0.0476190476190476	1.5	0.0317460317460317	6	89
0.40952380952381	0.523809523809524	0.0666666666666667	0.781818181818182	0.0852713178294574	3	89
0.457142857142857	0.495238095238095	0.0476190476190476	0.923076923076923	0.0515873015873016	5	89
0.438095238095238	0.514285714285714	0.0476190476190476	0.851851851851852	0.0559006211180124	6	91
0.438095238095238	0.495238095238095	0.0666666666666667	0.884615384615385	0.0753623188405797	6	90
0.476190476190476	0.466666666666667	0.0571428571428571	1.02040816326531	0.056	5	89
0.523809523809524	0.40952380952381	0.0666666666666667	1.27906976744186	0.0521212121212121	5	89
0.39047619047619	0.523809523809524	0.0857142857142857	0.745454545454545	0.114982578397213	2	87
0.466666666666667	0.466666666666667	0.0666666666666667	1	0.0666666666666667	6	86
0.514285714285714	0.40952380952381	0.0761904761904762	1.25581395348837	0.0606701940035273	5	91
0.504761904761905	0.466666666666667	0.0285714285714286	1.08163265306122	0.0264150943396226	5	89
0.380952380952381	0.552380952380952	0.0666666666666667	0.689655172413793	0.0966666666666667	1	96
0.4	0.504761904761905	0.0952380952380952	0.792452830188679	0.120181405895692	7	86
0.438095238095238	0.485714285714286	0.0761904761904762	0.901960784313726	0.084472049689441	7	89
0.419047619047619	0.504761904761905	0.0761904761904762	0.830188679245283	0.0917748917748918	4	91
0.40952380952381	0.514285714285714	0.0761904761904762	0.796296296296296	0.0956810631229236	4	93
0.457142857142857	0.476190476190476	0.0666666666666667	0.96	0.0694444444444444	4	91
0.466666666666667	0.476190476190476	0.0571428571428571	0.98	0.0583090379008746	0	97
0.561904761904762	0.380952380952381	0.0571428571428571	1.475	0.0387409200968523	3	92
0.504761904761905	0.419047619047619	0.0761904761904762	1.20454545454545	0.0632524707996406	5	90
0.438095238095238	0.485714285714286	0.0761904761904762	0.901960784313726	0.084472049689441	6	88
0.485714285714286	0.447619047619048	0.0666666666666667	1.08510638297872	0.061437908496732	4	92
0.476190476190476	0.485714285714286	0.0380952380952381	0.980392156862745	0.0388571428571429	1	97
0.419047619047619	0.523809523809524	0.0571428571428571	0.8	0.0714285714285714	5	90
0.552380952380952	0.39047619047619	0.0571428571428571	1.41463414634146	0.0403940886699507	3	87
0.40952380952381	0.542857142857143	0.0476190476190476	0.754385964912281	0.0631229235880399	8	91
0.466666666666667	0.485714285714286	0.0476190476190476	0.96078431372549	0.0495626822157434	2	92
