start	MeanSel	MeanCont	dFreq_mean	dFreq_med	totalSmore	chanceSmore	chanceCmore	chanceEqual	Direction
0.381922383	0.38231846875	0.38181796875	0.0005005	0.000656249999999969	2541	0.5082	0.4916	2e-04	S>C
0.399414475	0.3990189	0.39950903125	-0.00049013125	-0.000781249999999983	2446	0.4892	0.5106	2e-04	C>S
0.400260348	0.40030805625	0.4000436625	0.00026439375	0.000187499999999952	2511	0.5022	0.4978	0	S>C
0.408076897	0.4079651875	0.40898458125	-0.00101939375	-0.000578124999999985	2471	0.4942	0.5054	4e-04	C>S
0.501616326	0.50173810625	0.5012858	0.000452306249999999	0.000968750000000046	2554	0.5108	0.489	2e-04	S>C
0.51	0.50992566875	0.51023324375	-0.000307575	-0.000593749999999976	2473	0.4946	0.5052	2e-04	C>S
0.513517813	0.51367665	0.5136485125	2.81375000000004e-05	-9.37500000000036e-05	2494	0.4988	0.5006	6e-04	C>S
0.58774894	0.58793995	0.58751014375	0.000429806249999999	-0.000234375000000009	2490	0.498	0.5018	2e-04	C>S
0.68145031	0.6812921125	0.6811473125	0.000144799999999999	-0.000171874999999988	2489	0.4978	0.502	2e-04	C>S
0.729833811	0.72997274375	0.7295777875	0.000394956249999999	0.000218749999999934	2511	0.5022	0.4974	4e-04	S>C
0.738917284	0.73919595	0.7386819875	0.0005139625	0	2498	0.4996	0.4998	6e-04	Same
0.794686472	0.79484014375	0.7943127125	0.00052743125	-0.000187500000000007	2493	0.4986	0.5012	2e-04	C>S
0.806629179	0.80663650625	0.806751925	-0.00011541875	-0.000781249999999956	2444	0.4888	0.5106	6e-04	C>S
0.850355921	0.85004810625	0.849974825	7.32812500000007e-05	-0.000265625000000047	2473	0.4946	0.5044	0.001	C>S
0.85825607	0.85822785625	0.858187575	4.02812500000002e-05	-0.000656249999999969	2448	0.4896	0.5096	8e-04	C>S
0.872349726	0.87222311875	0.87223509375	-1.1975e-05	-6.25000000000764e-05	2492	0.4984	0.5008	8e-04	C>S
0.876635688	0.87678679375	0.8772931875	-0.000506393750000001	-0.000843750000000032	2437	0.4874	0.5124	2e-04	C>S
0.877218834	0.8767587	0.87744144375	-0.00068274375	-0.00128125000000001	2394	0.4788	0.5204	8e-04	C>S
0.88573934	0.8857047375	0.88549744375	0.00020729375	-0.000218750000000045	2473	0.4946	0.5052	2e-04	C>S
0.932031449	0.931999575	0.9318376375	0.000161937499999999	-0.000124999999999931	2489	0.4978	0.5016	6e-04	C>S
0.942777188	0.942716525	0.9425220375	0.0001944875	-0.000171874999999988	2479	0.4958	0.5038	4e-04	C>S
0.943099815	0.94288648125	0.9429985875	-0.000112106250000001	-0.000296874999999974	2466	0.4932	0.5056	0.0012	C>S
0.952971631	0.95311488125	0.95278051875	0.000334362500000001	-0.000281249999999955	2468	0.4936	0.5056	8e-04	C>S
0.954716644	0.9546269875	0.9545689125	5.80750000000004e-05	-0.000468750000000018	2448	0.4896	0.51	4e-04	C>S
0.970602022	0.9707343	0.97072586875	8.43124999999896e-06	-0.000375000000000014	2442	0.4884	0.5112	4e-04	C>S
0.978240844	0.97828343125	0.9783659	-8.24687500000021e-05	-0.000703125000000027	2355	0.471	0.5276	0.0014	C>S
0.983153455	0.98318283125	0.9832289375	-4.61062500000013e-05	-0.000421875000000016	2404	0.4808	0.518	0.0012	C>S
0.989690722	0.98973596875	0.98972286875	1.30999999999994e-05	-0.000499999999999945	2349	0.4698	0.528	0.0022	C>S
0.990537705	0.99056135625	0.9905569125	4.4437500000007e-06	-0.000375000000000014	2379	0.4758	0.5228	0.0014	C>S
0.99136251	0.99136015	0.99128104375	7.91062500000005e-05	-0.000359374999999995	2394	0.4788	0.5192	0.002	C>S
0.993150685	0.9931022375	0.9932370375	-0.000134800000000001	-0.000437500000000091	2338	0.4676	0.5316	8e-04	C>S
0.993630573	0.99366248125	0.99373199375	-6.95124999999999e-05	-0.000531249999999983	2304	0.4608	0.5368	0.0024	C>S
0.994413408	0.99444910625	0.99434618125	0.000102925000000001	-0.000500000000000056	2293	0.4586	0.5386	0.0028	C>S
0.996753247	0.9967531	0.9967191125	3.39875000000008e-05	-0.000406250000000052	2220	0.444	0.548	0.008	C>S
0.997167722	0.997187225	0.99718204375	5.18125000000034e-06	-0.000406249999999941	2178	0.4356	0.5506	0.0138	C>S
1	1	1	0	0	0	0	0	1	Same
1	1	1	0	0	0	0	0	1	Same
