Age_old_vs_young.baseMean	Age_old_vs_young.log2FoldChange	Age_old_vs_young.lfcSE	Age_old_vs_young.stat	Age_old_vs_young.pvalue	Age_old_vs_young.padj	Regime_Sel_vs_Cont.baseMean	Regime_Sel_vs_Cont.log2FoldChange	Regime_Sel_vs_Cont.lfcSE	Regime_Sel_vs_Cont.stat	Regime_Sel_vs_Cont.pvalue	Regime_Sel_vs_Cont.padj
FBgn0003274	7452.84100850931	0.304945720232547	0.0653878456695207	4.66364531680375	3.10656632027845e-06	1.43768749401602e-05	7452.84100850931	-0.0990677177395038	0.0653878610658609	-1.51507812191195	0.129752621421667	0.306237821025012
FBgn0039757	7985.94406820242	0.287469594773326	0.0512652686222323	5.60749221644883	2.0527924169572e-08	1.53009227734796e-07	7985.94406820242	0.0228392729843052	0.0512653588979383	0.445510837635502	0.655950629529158	0.816557641060672
FBgn0033912	7633.21181196893	0.327357501818716	0.0568470287361291	5.75856837370048	8.48303056815632e-09	6.88634600462963e-08	7633.21181196893	-0.0103738425205644	0.0568470870011112	-0.182486791633873	0.855200719072039	0.932994066199903
FBgn0261599	8774.49114987538	0.315621549914625	0.0383027611827926	8.24017747463118	1.71955395885448e-16	5.76201414282816e-15	8774.49114987538	0.09499992245153	0.0383030564319979	2.48021780246676	0.0131302151531866	0.058148716991754
FBgn0001942	10725.9159584591	0.277238591050335	0.0462456578214621	5.99491074644573	2.03597232865822e-09	1.86317248693774e-08	10725.9159584591	0.094781779820692	0.0462457667784538	2.04952337096617	0.0404109649252904	0.134472988332439
FBgn0000355	37.2124295134144	0.121947779520889	0.181050084593414	0.673558257621078	0.500592198964857	0.594930887693713	37.2124295134144	0.156246979818466	0.181195428603147	0.862311930400171	0.388515889328755	0.608464031899432
FBgn0003942	7043.00271164275	0.306149170582668	0.0689686409966355	4.43896191310487	9.03938094907312e-06	3.79207165640517e-05	7043.00271164275	0.0110117058427547	0.068968685699411	0.159662399407573	0.87314702177915	0.941013508079401
FBgn0003517	7081.92047135293	0.229984502396604	0.0343097460029428	6.70318289085783	2.03927962059613e-11	2.74021794244927e-10	7081.92047135293	0.082068500587417	0.034310264873123	2.39195182231617	0.0167590420973804	0.0699121350520986
FBgn0028697	7921.28916197129	0.355827982257603	0.0585435550465276	6.07800435034749	1.21687454885857e-09	1.15551226692039e-08	7921.28916197129	0.0886861811087057	0.0585436537656948	1.5148726702923	0.129804652645826	0.306237821025012
FBgn0000416	13143.219527434	0.368824718779348	0.0673389916311088	5.47713456714373	4.32268488467062e-08	3.0069873521356e-07	13143.219527434	-0.0398185964552911	0.067339000694896	-0.591315523610215	0.554309030187119	0.74655525345139
FBgn0263006	17994.9384184535	-2.33323915475436	0.106497481239864	-21.908867022866	2.1383560886896e-106	1.429491045289e-102	17994.9384184535	-0.460095173843376	0.106497005637964	-4.32026394626969	1.55842683368714e-05	0.000260452084579963
FBgn0005593	7338.30229581375	0.292947961323516	0.0415298193738691	7.05391850338366	1.7394828241734e-12	2.83966854202666e-11	7338.30229581375	-0.0012916446351369	0.0415299865932077	-0.0311014941514127	0.975188598086821	0.989049619387281
FBgn0039830	11235.8745002105	-1.0892279384234	0.137965584467905	-7.89492497440034	2.90489927961303e-15	7.71088644837242e-14	11235.8745002105	-0.252414026794849	0.137965503228617	-1.8295444940072	0.0673180801946173	0.194024500902691
FBgn0285948	7199.98306531147	0.397326129663503	0.0647276424353057	6.13843042500157	8.33407982891216e-10	8.15118122257173e-09	7199.98306531147	0.119668411949295	0.0647277459381564	1.84879621891408	0.0644872435506755	0.187863197527578
FBgn0004419	1093.35620313052	-0.0266825712209846	0.0298073754272331	-0.895166744422805	0.37069795906549	0.467523836168559	1093.35620313052	0.026594413813051	0.0297876931294979	0.89279870372759	0.371964980662933	0.594095304200623
FBgn0285950	7335.22304322779	0.31328610477039	0.0495429766250045	6.32352204312798	2.55667712308838e-10	2.75445391907265e-09	7335.22304322779	0.0573864564445402	0.0495431315684844	1.15831306233062	0.246736302707091	0.46548107340113
FBgn0000100	7052.89587670949	0.243768970590202	0.0400608744988243	6.08496378673301	1.16517643200588e-09	1.11036414083526e-08	7052.89587670949	0.041154426219313	0.0400611284455678	1.02729073833331	0.304283582182551	0.532426579476601
FBgn0003863	12846.315343247	-0.661051058549181	0.125727129998416	-5.2578234988543	1.45770322045851e-07	8.94013397134418e-07	12846.315343247	0.214654934812695	0.125727102333416	1.70730837527339	0.0877647502305549	0.234542216786432
FBgn0014184	13254.0439021974	0.154260286694918	0.0554659687874709	2.78116996903088	0.00541633711065677	0.0121097704296791	13254.0439021974	-0.0230184765430011	0.0554659752485053	-0.41500174548218	0.678140625340562	0.830744013267667
FBgn0263594	6027.02755638487	0.440265662747639	0.0375289723256672	11.7313540836429	8.80388907003025e-32	2.79240145693822e-29	6027.02755638487	0.0372449375496649	0.037529385530618	0.992420659786155	0.320992364962032	0.549298338607752
FBgn0000116	15728.2428007387	-1.29686220771638	0.112345813208132	-11.543484983404	7.96322296284231e-31	2.21808939610837e-28	15728.2428007387	-0.343692817324961	0.112345703106233	-3.05924310251517	0.00221897007191225	0.0147968228735495
FBgn0011284	6534.06404107756	0.255101347300167	0.051240720057981	4.97848872950086	6.40826743102762e-07	3.42030082047262e-06	6534.06404107756	0.0810194660287065	0.0512409119305075	1.58114801193594	0.113844199071207	0.280985220893859
FBgn0037874	7201.60491632615	0.585372992213617	0.0654627997728967	8.94207082869035	3.81944656329608e-19	1.96407694427956e-17	7201.60491632615	0.14083952490859	0.0654628719675337	2.15144127771295	0.0314413860888921	0.111830628360864
FBgn0250815	9396.78534440382	-1.19183521050298	0.143945491399632	-8.27976756280695	1.23415936914188e-16	4.2309514783146e-15	9396.78534440382	0.0393183769359813	0.143945375267589	0.273147899770243	0.784739527469626	0.895004900879494
FBgn0086472	6954.2112377742	0.31537017065481	0.0608155278278303	5.18568500379752	2.15222315259604e-07	1.27380361001368e-06	6954.2112377742	0.0568996017194749	0.0608156209758288	0.93560833230807	0.349474882920525	0.574720686918501
FBgn0000121	17507.7966064976	0.30687081858344	0.0520418906463767	5.89661164827042	3.71041732195072e-09	3.23391653158286e-08	17507.7966064976	0.205151778817051	0.0520419424048315	3.94204692094668	8.07891664308789e-05	0.00101613467091331
FBgn0039857	7027.29448250357	0.298866840339811	0.0404202971226644	7.39397930284464	1.42498602683975e-13	2.88667623921932e-12	7027.29448250357	0.0128847259746855	0.0404205203375122	0.31876694973488	0.749903242132743	0.874288108392729
FBgn0033246	14403.2719166754	0.107186258518331	0.128465856515659	0.834356002641571	0.404080402411264	0.501443751646427	14403.2719166754	-0.118838569940454	0.128465855650674	-0.925059575858045	0.354934918858123	0.580219363266296
FBgn0000064	15252.7333501216	-0.797271938126179	0.0781787410198217	-10.1980657110356	2.02260487293203e-24	2.19855505293506e-22	15252.7333501216	-0.36386606539543	0.0781786028632269	-4.65429224965828	3.25095429449711e-06	6.86654959201049e-05
FBgn0001234	16999.6812853542	0.430120486985167	0.135690477816213	3.16986493015189	0.00152509813832481	0.00388355363928343	16999.6812853542	-0.501644137195519	0.135690478630528	-3.69697374685697	0.00021818489596569	0.00227014168020333
FBgn0011211	10876.0740968771	-0.95361430938963	0.104528241214788	-9.12303027686184	7.30525530959794e-20	4.33127396376156e-18	10876.0740968771	-0.131386915019291	0.104528088182054	-1.25695320085121	0.208770582375025	0.419171450120751
FBgn0014026	6314.00101892975	0.113408245200509	0.0359556151319507	3.1541177861739	0.00160984097620807	0.00408029836055013	6314.00101892975	0.041329221366444	0.0359558123966021	1.1494447938089	0.250372618463575	0.469602811296229
FBgn0000359	14.2047376524193	1.03005057573375	0.273333732607258	3.76847221127218	0.000164249766077833	0.000526244757359364	14.2047376524193	-0.503297140432519	0.272133448483314	-1.84944975796821	0.0643928962114814	0.187771651547984
FBgn0002593	6232.85984249359	0.257891672203522	0.0528186520360657	4.88258715931311	1.04702934077143e-06	5.35531074449654e-06	6232.85984249359	0.0569258985887746	0.0528188166912229	1.07775793088212	0.28114179817403	0.506836836084671
FBgn0003943	13174.1578072385	-0.0516830510968133	0.0369941191822106	-1.39706126917778	0.162395147412625	0.236085556766006	13174.1578072385	-0.0222561506528684	0.0369939992140255	-0.601615157207184	0.547430337137806	0.741963297570862
FBgn0263413	16397.9703356495	0.804912255765755	0.504747343593115	1.59468349062696	0.110783031707981	0.170112453650592	16397.9703356495	-4.75917385931836	0.504747455759561	-9.42882188907044	4.14720709640779e-21	4.62067990658101e-18
FBgn0261592	6310.35664265095	0.313700977475165	0.0427360204721576	7.34043493075217	2.129008609014e-13	4.15545183978354e-12	6310.35664265095	-0.00511502980011025	0.0427362269131935	-0.119688380785229	0.904730004979503	0.959029585869813
FBgn0031176	13099.247175902	0.0746288976362597	0.126337978012096	0.590708342895236	0.554715856990249	0.64340687151554	13099.247175902	0.0611272102557734	0.126337978874968	0.483838753794445	0.628500309283881	0.797480225408132
FBgn0033926	17802.5382362437	2.12601047513154	0.218712501352738	9.7205713527217	2.46395011078992e-22	1.96089362983697e-20	17802.5382362437	0.256530196999826	0.218712484080711	1.17291062774981	0.240831647206383	0.458788375876075
FBgn0004649	28.7964728235014	0.334867726821208	0.229282924063111	1.46050007077297	0.144152688106505	0.21324645275326	28.7964728235014	-0.142589800411208	0.229294508536586	-0.621863128433609	0.534031871840885	0.732008009689628
FBgn0036213	5919.75312148456	0.255785940864049	0.0480896542362903	5.3189390717437	1.04374077937979e-07	6.6483154932386e-07	5919.75312148456	0.0788742274212066	0.0480899331198536	1.64014009386601	0.100976041670737	0.258580669821443
FBgn0015756	5576.03257397517	0.403414659503037	0.0537542611472593	7.50479405526357	6.15252512381964e-14	1.30570255405506e-12	5576.03257397517	0.0776721552630688	0.0537544945298343	1.44494252885142	0.14847402918963	0.335660766023901
FBgn0002773	14411.0177284583	-0.78974584810272	0.154193187902749	-5.1217946709865	3.02641338484764e-07	1.73587074025796e-06	14411.0177284583	-0.939061413054908	0.154193173503959	-6.09016204618682	1.12796456184408e-09	6.91783770268593e-08
FBgn0035665	8641.47488229358	-0.892881735192776	0.142745331925093	-6.25506784110686	3.97343148505676e-10	4.0928181013258e-09	8641.47488229358	-0.0236396535068349	0.14274524951913	-0.165607287012846	0.868466012278998	0.938459243684611
FBgn0026197	15664.6905129833	-0.551250586921024	0.0855504497482268	-6.44357321958381	1.16692932757653e-10	1.34267169618745e-09	15664.6905129833	0.0673816559765007	0.0855503993019565	0.787625265648056	0.430915931553276	0.645312052516499
FBgn0011230	11334.2632358501	0.184612994166101	0.0594836204067537	3.10359377764338	0.00191185634402495	0.00476449567933152	11334.2632358501	-0.18550785131034	0.05948361273922	-3.11863793686537	0.0018168907502233	0.0126665705291408
FBgn0019661	20231.43848614	0.506707418855954	0.0639333990117558	7.92555106858597	2.27136778414924e-15	6.26148191218048e-14	20231.43848614	0.11726061860934	0.0639334101706679	1.83410549032684	0.0666383366016128	0.192555556594676
FBgn0265264	19428.3102643974	-0.581475861869839	0.0866518961821488	-6.71048052598333	1.93984535087623e-11	2.61712738054644e-10	19428.3102643974	-0.046129025176564	0.0866518592319371	-0.532348937292765	0.594484344140676	0.775013032307516
FBgn0285952	5511.58220920373	0.301318712642899	0.0573307998108571	5.25579119141883	1.47389443795197e-07	9.027012659376e-07	5511.58220920373	0.0281358821044303	0.0573309431824231	0.490762588972308	0.623594372871296	0.793741123885113
FBgn0023213	7053.90512006033	0.0977855500446348	0.0338455209158259	2.88917255219172	0.00386257056626834	0.00895639411567945	7053.90512006033	-0.1300675003921	0.0338452831102862	-3.84300228685546	0.00012153833582893	0.00140446633537839
FBgn0030136	6357.75787196997	0.433254783167556	0.0600212100693094	7.21836135371573	5.26177453197508e-13	9.63697609486396e-12	6357.75787196997	0.00825519728966458	0.0600212834314842	0.137537833543465	0.890605690037506	0.950386948343959
FBgn0003884	7917.04260540374	-0.23759201363586	0.0384372599991208	-6.18129423484647	6.35781903481458e-10	6.3530673016047e-09	7917.04260540374	-0.0163527658428211	0.0384364293516993	-0.425449661132431	0.670508910417485	0.825023387841135
FBgn0261597	6020.76736225453	0.288208608206882	0.0568279507068081	5.0715995319598	3.94485850509567e-07	2.21515154192058e-06	6020.76736225453	0.106280374788467	0.0568281521282624	1.87020641721008	0.0614551589297562	0.182358776447018
FBgn0031980	5570.61367715652	0.405737520192642	0.0785880828327457	5.16283774292024	2.43233966607805e-07	1.42258885981905e-06	5570.61367715652	0.0312084500837385	0.0785881373028115	0.39711400670419	0.691283391532748	0.839231721128924
FBgn0037351	5113.0961277948	0.0698220800699237	0.0512276813414691	1.36297560696745	0.172890198439962	0.249034901221966	5113.0961277948	0.0587421853526196	0.0512277529732251	1.14668674582159	0.251511110282649	0.470769080845446
FBgn0001218	8453.50358203404	-0.130693649588582	0.0607443810602938	-2.15153479724911	0.0314340123225078	0.0575007175744875	8453.50358203404	-0.148795375763137	0.0607442418794602	-2.44953877370639	0.0143039308316574	0.0621728072884458
FBgn0040001	10523.0994342772	0.220126625659916	0.12380575665295	1.77799992190162	0.0754038677147521	0.122617970418538	10523.0994342772	-0.0617618174947316	0.123805757772167	-0.498860623335377	0.617877575879135	0.790226056007656
FBgn0020618	5264.30334226381	0.1518822795672	0.0322341301114383	4.71184669920112	2.45482023177411e-06	1.16345077982346e-05	5264.30334226381	0.00926158552567414	0.032234499751289	0.28731904006991	0.7738680451327	0.888292030738455
FBgn0004432	4714.62596745928	0.144865869905641	0.0474907166341776	3.05040395624154	0.00228533760311613	0.00558898184628912	4714.62596745928	0.109137134823782	0.0474911266316317	2.29805318518366	0.0215587622684936	0.0846273198854254
FBgn0001092	5695.34692841641	-0.318169559456384	0.0575812554444541	-5.52557524146563	3.28407794244224e-08	2.349284220998e-07	5695.34692841641	-0.104076660416884	0.057580541746354	-1.80749706863385	0.0706848113400845	0.201059172899668
FBgn0029176	5731.13111472883	0.26465256891209	0.0558009553557375	4.74279637731827	2.10788116178411e-06	1.01423012267903e-05	5731.13111472883	0.0322165057256117	0.0558010953284209	0.57734540040835	0.56370615000446	0.753141524180357
FBgn0065064	5636.90209865065	-0.0376646676201548	0.0989334133453097	-0.380707248911881	0.703420489382068	0.775008812776123	5636.90209865065	0.227563662700586	0.0989334439488289	2.30016922101982	0.021438634848407	0.0842547172025873
FBgn0004907	9381.42862755669	0.0981352699359373	0.0414409484783429	2.36807490029392	0.017880915568574	0.0350026121744999	9381.42862755669	-0.0683326065620453	0.0414409074632261	-1.64891675267204	0.0991646905548055	0.25565598008441
FBgn0002622	5507.49883788986	0.260551922096664	0.0482989343921157	5.39456874930964	6.86883240207395e-08	4.55763221914287e-07	5507.49883788986	0.140559200016761	0.0482993943621719	2.91016485554211	0.00361238159673928	0.0214179786910883
FBgn0040060	8292.9617143598	-1.03918134602384	0.131627804563128	-7.89484675728569	2.90672159310374e-15	7.71088644837242e-14	8292.9617143598	0.216026594108818	0.131627666485545	1.64119443789229	0.100757059949086	0.258202926658198
FBgn0010198	5256.46987902476	0.378292050109288	0.0601979742109504	6.2841325653858	3.29689296407407e-10	3.46536626805584e-09	5256.46987902476	0.0219942781857765	0.0601981054801585	0.365364956427506	0.714838996462137	0.853240783328
FBgn0010411	5645.31509801168	0.370738183783468	0.0487326827117474	7.60758823757712	2.79257862513147e-14	6.24360806321201e-13	5645.31509801168	0.0924340436931071	0.0487330247232956	1.89674341410049	0.0578618108483682	0.174692541268269
FBgn0264489	13991.080982643	-0.744863839854403	0.0725967415128589	-10.260293014976	1.06383437716072e-24	1.21568082244776e-22	13991.080982643	-0.334940180584968	0.0725965567904518	-4.61371992547476	3.95525325067117e-06	8.14818735924092e-05
FBgn0010409	5368.75288984263	0.309293526255774	0.0537396736812111	5.75540387704124	8.64348937935811e-09	6.99130758806136e-08	5368.75288984263	0.056976352711393	0.0537398989008579	1.06022441196821	0.289042517654728	0.515747826110198
FBgn0027560	12286.4229593811	0.372275100290493	0.0624418023410212	5.96195315211019	2.49240613454944e-09	2.24249461769354e-08	12286.4229593811	0.115259176531023	0.0624418415594962	1.84586446607602	0.0649118872979211	0.188626805732059
FBgn0029990	10154.4787209788	0.758702774466747	0.170492660164803	4.4500612151477	8.58458167171108e-06	3.61840658735111e-05	10154.4787209788	-0.408162913136225	0.170492656741726	-2.39402048707903	0.0166648179247951	0.0696986238738654
FBgn0039858	8791.42781894174	0.287634343168002	0.0407102274015795	7.06540743019387	1.6014541517838e-12	2.64338790238881e-11	8791.42781894174	-0.184005425174939	0.0407102314551294	-4.51988157762621	6.18742320937529e-06	0.000118664553653664
FBgn0000427	21.0451340778523	0.252344815774724	0.230976028052078	1.09251517528836	0.27460672400123	0.366379792425551	21.0451340778523	-0.246680913737942	0.230961597882991	-1.06806030092897	0.285493311932391	0.512011479615837
FBgn0038834	5667.32504403707	0.311254133716379	0.0495318299003217	6.28392155797089	3.3013733069952e-10	3.46734965550085e-09	5667.32504403707	0.10602446224396	0.049532177861655	2.14051686845044	0.0323130190594094	0.114050967482657
FBgn0051872	17205.557110057	-0.921736311587199	0.122263845682917	-7.53891149455299	4.7391045692699e-14	1.03195159757555e-12	17205.557110057	0.104908967296369	0.122263812384799	0.85805411470559	0.390862582828013	0.610851283741734
FBgn0013325	5209.62664919001	0.289150612520422	0.0610658853612509	4.73505969511255	2.18990633524337e-06	1.04830102764783e-05	5209.62664919001	0.0948981628614401	0.0610660884825599	1.55402393078676	0.12017870846244	0.291772168538735
