Age_old_vs_young.baseMean	Age_old_vs_young.log2FoldChange	Age_old_vs_young.lfcSE	Age_old_vs_young.stat	Age_old_vs_young.pvalue	Age_old_vs_young.padj	Regime_Sel_vs_Cont.baseMean	Regime_Sel_vs_Cont.log2FoldChange	Regime_Sel_vs_Cont.lfcSE	Regime_Sel_vs_Cont.stat	Regime_Sel_vs_Cont.pvalue	Regime_Sel_vs_Cont.padj
FBgn0011670	4.56388136541793	-0.498699069476906	0.651324666095414	-0.765668944286305	0.443873310139644	0.67535686459832	4.56388136541793	-1.12132382773325	0.653290136452972	-1.7164254672839	0.0860841986689609	0.2296495981968
FBgn0036165	2359.65475588721	0.0318759479223213	0.055903990323119	0.57019092444174	0.568548210899052	0.769709665735251	2359.65475588721	-0.224919416473314	0.0559042742512785	-4.02329552589032	5.73894103330063e-05	0.000924508686149601
FBgn0000406	1633.35683863123	0.428727538920673	0.0965728000453932	4.43942330261889	9.02002516668136e-06	0.00017167286147867	1633.35683863123	0.140646764362807	0.0965723178661318	1.456387994723	0.145285392413599	0.32286208271655
FBgn0267002	1335.9075757599	-0.112814896465411	0.0905652046311777	-1.24567594060924	0.212883389927946	0.444899385642262	1335.9075757599	-0.0877675003848445	0.0905650173436911	-0.96911040221822	0.332490108174976	0.539020681780362
FBgn0032269	11.8916076810612	-0.292626794954881	0.326531654657498	-0.896166698636981	0.370163738555812	0.612211567736277	11.8916076810612	-0.223683217206439	0.32634096379765	-0.685427948129539	0.493073912984682	0.684995135275169
FBgn0031654	3002.37424855165	-1.28418606696813	0.3150996917635	-4.07549134618635	4.59172899654383e-05	0.000688642063938879	3002.37424855165	-0.652169181968315	0.315099618657691	-2.06972380590787	0.0384782161201812	0.133455518007215
FBgn0033733	2512.63434337346	-0.188240994019056	0.156617797104464	-1.20191317653063	0.229397168759745	0.464349443546132	2512.63434337346	-0.246899480509889	0.156617788555629	-1.57644596304712	0.114923062823417	0.276792760700541
FBgn0003423	2644.02917596324	-0.163153349551762	0.0292739582085181	-5.57332726888598	2.49919440433022e-08	9.46710964195154e-07	2644.02917596324	0.0198093616773921	0.0292717855237974	0.676739096126795	0.498571506225129	0.689723645382399
FBgn0000043	3140.71504349873	0.0725127535169593	0.0409632244078646	1.77019154534713	0.0766952372899643	0.231180423176129	3140.71504349873	0.0966582599482012	0.0409636017667611	2.35961330984894	0.0182939930939186	0.0791517150212857
FBgn0026777	3538.02835246923	0.117184643888333	0.0590789506592247	1.98352615577535	0.0473086884315027	0.166281331413091	3538.02835246923	-0.117950521120663	0.0590789406744119	-1.99649011600761	0.0458806005507251	0.150337095113297
FBgn0031545	5.50849907560449	-0.122895694700918	0.446868075998073	-0.275015605951336	0.783304248626501	0.894786066034839	5.50849907560449	-1.12196379740247	0.451930458572551	-2.48260274588763	0.0130426448377716	0.0616521093030163
FBgn0000454	3637.77834573676	0.0535193176692826	0.0458104707088388	1.16827696465814	0.242695063985504	0.479631123591683	3637.77834573676	0.135207478273681	0.0458107923199445	2.95143287043338	0.00316303292707908	0.0214472823121608
FBgn0283468	3319.54490870649	0.0978522130363864	0.0394177264505293	2.48244183132162	0.0130485370043755	0.0674423283637245	3319.54490870649	-0.120394148253743	0.0394177326259225	-3.05431439693129	0.00225575545633739	0.0166187704808565
FBgn0264607	2364.09436607853	-0.151845144804373	0.079794848113872	-1.90294421749736	0.0570478244075519	0.188019254004458	2364.09436607853	-0.135671414037509	0.0797947271650754	-1.70025537848935	0.0890828997207944	0.234303562892453
FBgn0026084	3561.4444273004	0.160843085448048	0.0432197351478756	3.72151946090661	0.000198027600964137	0.00235368230579136	3561.4444273004	-0.0560344931830541	0.0432195937667884	-1.29650670678245	0.194800970924338	0.386422147870038
FBgn0023479	1519.20068559534	0.183559897054956	0.0566471722935875	3.24040706045507	0.00119359174716584	0.0103747948830263	1519.20068559534	-0.159243340173201	0.0566469147507389	-2.81115645704471	0.00493637753201182	0.0300821020293047
FBgn0032069	1489.90706734608	0.189955382684345	0.321812292602319	0.590267640643184	0.555011230322676	0.760848097240546	1489.90706734608	0.356971453756887	0.321812315073234	1.1092535525735	0.267320816128426	0.471255148006572
FBgn0053087	2281.96873766441	0.00317004286298184	0.0874832473592677	0.0362359989903372	0.971094181784711	0.987064743070878	2281.96873766441	-0.150076025031931	0.0874832655112396	-1.71548266008257	0.0862567718448033	0.22977374515639
FBgn0004650	4566.03233662491	-0.0547158323141376	0.0412897912405747	-1.32516611661552	0.185116060876953	0.408695320072567	4566.03233662491	-0.0215559214171494	0.0412897349850998	-0.522064901238244	0.601625143269491	0.767694322076887
FBgn0025936	2883.18248953521	0.200602887757147	0.0585613032747145	3.42551952466132	0.000613624828638206	0.00606548515378657	2883.18248953521	-0.188415208736016	0.0585612462400134	-3.21740435583963	0.00129356148182434	0.0109624299715608
FBgn0034087	3110.62588301722	-0.160329059694356	0.0698838945731476	-2.29422044483424	0.0217778395273883	0.0975723653453341	3110.62588301722	-0.0213634646519695	0.0698837685442401	-0.305699951462196	0.759833110267638	0.871753532650781
FBgn0250838	2233.57275345819	-0.253656612422046	0.0775457151123472	-3.27105903987798	0.00107145539223692	0.00956086677130563	2233.57275345819	0.035601018036235	0.0775453590507497	0.459099273922194	0.64616287805853	0.798974685830151
FBgn0005649	3509.05587774906	0.0615852398660034	0.0425120489943437	1.44865376576409	0.147434298158377	0.354633544300249	3509.05587774906	-0.227623221055277	0.0425123488589557	-5.35428474701478	8.5895504798404e-08	3.35985635488007e-06
FBgn0031020	3902.68530000432	-0.0596410537474327	0.0291190510512909	-2.04817985456943	0.0405423796361759	0.149174189795285	3902.68530000432	0.04606697262086	0.029119078772394	1.58202026173071	0.113644945079965	0.274583316629585
FBgn0032946	958.677230906991	-0.780023782687952	0.103714300747189	-7.52088937657028	5.44048687474415e-14	7.8873626382865e-12	958.677230906991	-0.180569988683956	0.103706777226643	-1.74115900149258	0.0816557115185404	0.221140208783812
FBgn0264922	3641.15010039864	0.062275788223223	0.0466542869222425	1.33483528163267	0.181930263311303	0.403552527779493	3641.15010039864	-0.116136427825042	0.046654306383494	-2.48929706232072	0.0127995968246979	0.0608479124400848
FBgn0052436	17.6099082890731	-0.0450161649649506	0.280153746806731	-0.160683786949334	0.872342459632663	0.940298805647134	17.6099082890731	-0.958226783190552	0.281543255546553	-3.40347980039646	0.00066533332677179	0.00655746240252165
FBgn0039682	1683.23601846616	0.287011280562545	0.103760495147491	2.76609397588717	0.00567321832335571	0.0360306126398951	1683.23601846616	-0.234844999275368	0.103760394006721	-2.26333950948718	0.0236147685287442	0.0952274670342432
FBgn0263144	3666.21523194196	0.0168354014688531	0.0426257179597598	0.394958777814519	0.6928733104244	0.845393557320224	3666.21523194196	-0.0265228860526852	0.0426257239731113	-0.622227227610635	0.533792464887656	0.718361496935683
FBgn0029975	2111.67603221001	-0.174609516288824	0.0492577484856734	-3.54481318486592	0.000392891442481821	0.0042320800956366	2111.67603221001	0.0525965583504852	0.0492570723002849	1.06779708769214	0.285612052058368	0.490188541145044
FBgn0030932	3529.17608699221	-0.00791841668348144	0.0634506562492478	-0.124796450526472	0.900684697494302	0.951744839618068	3529.17608699221	0.0949167214819485	0.063450729615154	1.49591221499964	0.134676532746082	0.307449600653422
FBgn0032444	3993.55057264281	-0.1883128127598	0.0206881290992631	-9.10245734915236	8.83106884195428e-20	3.575973841761e-17	3993.55057264281	0.0835108690357646	0.0206856484100353	4.03714050342511	5.41066666104129e-05	0.000879549540211089
FBgn0051740	3.29899594872267	0.202604534195679	0.982790710481396	0.206152268265171	0.836671971345262	0.924129741253834	3.29899594872267	-2.80156789944934	1.00353822986889	-2.79169025759523	0.00524335220018599	0.0314626267927747
FBgn0000356	4582.51671723815	-0.0228192232895314	0.104524024000184	-0.218315583501561	0.827183233409602	0.918325285359388	4582.51671723815	0.486864030281829	0.104524159340035	4.65790907437943	3.1943723302612e-06	7.85539458897434e-05
FBgn0264855	3232.58401685547	0.0640069857137067	0.0282443692662302	2.26618569918767	0.0234400158612493	0.10301424280812	3232.58401685547	-0.14235366389867	0.0282446408583372	-5.04002386196566	4.65473805375067e-07	1.49393221073839e-05
FBgn0030809	2597.77212893005	-0.077565447192893	0.0812947121047225	-0.954126599193493	0.340019563399774	0.583209483763271	2597.77212893005	-0.0812616076700651	0.081294671118564	-0.999593288858373	0.317507372267466	0.524513630549277
FBgn0285991	1869.01493472069	0.20039205999889	0.17475315515204	1.14671497532931	0.251499439190599	0.491407306891048	1869.01493472069	0.0211995900028005	0.174753145132217	0.121311636404375	0.903444203572241	0.95631383476649
FBgn0026415	2178.61398131704	0.0597937374591292	0.0397082290642174	1.50582735287511	0.132111499623647	0.328892376527557	2178.61398131704	-0.0450573238953147	0.0397082299401277	-1.13470995718652	0.256496863950766	0.459390599426662
FBgn0038611	4607.00292316265	0.0895395069044582	0.112873442202794	0.793273467673533	0.427618511644196	0.661248904692888	4607.00292316265	-0.209001634249545	0.112873448808536	-1.85164568333577	0.0640767184734117	0.18965435921771
FBgn0266064	2602.92802633387	-0.299947533459262	0.0664699745460157	-4.5125266785173	6.40598738816638e-06	0.000129560138331668	2602.92802633387	-0.142560700103719	0.0664693793201177	-2.14475750431103	0.0319722405322362	0.117016530626316
FBgn0087040	4581.87381731473	-0.0114099357059513	0.0435106611881365	-0.262233103206952	0.79314173345321	0.899195151181796	4581.87381731473	0.0137469666826171	0.0435106784862424	0.315944663721199	0.752044510170518	0.867371853821821
FBgn0260635	2520.14406674574	0.107213096552028	0.0331579706622429	3.23340344450307	0.00122324678644144	0.0105544357187228	2520.14406674574	0.0613413805180941	0.0331584734200323	1.84994585670628	0.0643213536413798	0.190198531426683
FBgn0029506	2353.70639898794	-0.0468279108881105	0.080725037328663	-0.580091535881933	0.561852891308728	0.764789440435655	2353.70639898794	0.0522292263385735	0.0807250559079562	0.647001426646591	0.517631020146743	0.70579384304758
FBgn0015019	3961.551743547	-0.0815902319943716	0.0283241279354113	-2.88059114054369	0.00396930173041885	0.0273060985473395	3961.551743547	0.0709878403310854	0.0283241855644684	2.50626236611502	0.0122015043946765	0.0588572534633839
FBgn0260439	2895.25183280182	-0.0362884143424978	0.029074639795245	-1.24811225858876	0.211989949651135	0.444059575232479	2895.25183280182	-0.00272871682807365	0.0290744887437033	-0.0938526160211368	0.9252262345587	0.967832004003508
FBgn0028982	3121.21985547262	0.000501639061512869	0.0456107790655935	0.0109982568109932	0.991224837604812	0.995199285122142	3121.21985547262	-0.0613658842286232	0.0456107584496964	-1.3454256476858	0.178487817326859	0.366852546712693
FBgn0014189	4047.88384560866	0.00748177212641441	0.0394138408189322	0.189826009618951	0.849445473723784	0.930246964276639	4047.88384560866	-0.000162618058139254	0.0394138679362824	-0.0041259096519567	0.996708009729436	0.997983693927153
FBgn0038745	1573.78555994271	-0.0721584152273247	0.0374737429164185	-1.92557267066348	0.0541577538994091	0.182304868427731	1573.78555994271	0.00562632252133812	0.0374730195351413	0.150143292190849	0.880651564859708	0.943194629703856
FBgn0034871	1606.85844699549	0.11010907525021	0.107537098105794	1.02391711502096	0.305874425554791	0.549351227800564	1606.85844699549	-0.149278777121132	0.107537107778341	-1.38816060990622	0.165088143828907	0.349806636701364
FBgn0050008	766.208426279351	-0.144979110193923	0.124080805062162	-1.16842496404896	0.242635390080817	0.479631123591683	766.208426279351	-0.11739633949751	0.124080501764585	-0.946130438126718	0.344082060553848	0.550962664954908
FBgn0004654	2251.6157236644	-0.0916514082771191	0.04873756571474	-1.88050853449581	0.06003880433693	0.194922775595402	2251.6157236644	0.310695784052849	0.0487397586327033	6.37458602112114	1.83457822492203e-10	1.51075102903612e-08
FBgn0024238	3004.05123325719	0.0440562868369608	0.0278484769299902	1.58199986834886	0.113649600541963	0.299025612735859	3004.05123325719	0.0868919352921268	0.0278496566034997	3.12003614727542	0.00180828848138508	0.0140848456263205
FBgn0025683	1725.87225648919	-0.00807181643394769	0.0477381209605788	-0.169085340426642	0.865729515549366	0.937847020396329	1725.87225648919	0.341378318026002	0.0477433876984548	7.1502742993885	8.66046680880015e-13	1.30606100055122e-10
FBgn0015600	1636.3052305083	-0.153042453580249	0.0992666102751636	-1.54173143573675	0.123138869562435	0.314694177425826	1636.3052305083	-0.205219885241338	0.0992665371030895	-2.06736218699978	0.0387000385034057	0.133904258076711
FBgn0000370	2126.77115465129	0.0181985604408292	0.0671680074603855	0.270940900719176	0.786436486899302	0.895806218139558	2126.77115465129	0.0616004495230815	0.067168120610316	0.917108428274537	0.359085824954724	0.566436959162984
FBgn0259108	752.160757135465	-0.418616642063164	0.191952187418981	-2.18083809146406	0.0291953940589666	0.119132203852073	752.160757135465	-0.442732175505201	0.191951995324007	-2.30647342195056	0.0210841935557344	0.0878239103950509
FBgn0027579	2330.40003234912	0.0736562540223147	0.0366829458558009	2.00791545782212	0.0446522762702403	0.159619993985215	2330.40003234912	-0.122494155387242	0.0366830542125694	-3.33925726787683	0.000840027281060872	0.00781175444059356
FBgn0038395	1108.70178491765	0.150793894096936	0.100223005563426	1.50458363575523	0.132431156062583	0.329339065150976	1108.70178491765	0.334827991792275	0.100224271106465	3.34078749683894	0.000835411377980541	0.0077803900432905
FBgn0033889	2705.5934514295	0.0994503533394669	0.0526802316833204	1.88781161664774	0.0590512451118502	0.192568389710763	2705.5934514295	-0.0286850251413186	0.052680211902867	-0.544512334046961	0.586088963161769	0.757482028341911
FBgn0019686	4399.25867458986	0.0937989267965103	0.0460667139537051	2.03615406323042	0.0417348873701688	0.152344663471524	4399.25867458986	0.0701231308333234	0.0460667973061392	1.52220546975116	0.127957605030651	0.297359688117784
FBgn0015513	2591.53756245251	0.120380735878776	0.0383960999675354	3.13523342163815	0.00171717417276088	0.0139163397589586	2591.53756245251	-0.0716517522094628	0.0383959398117768	-1.86612836046497	0.0620234089750398	0.185435876552403
FBgn0039313	1438.38226257095	-0.101542208296222	0.116489923707734	-0.871682331520664	0.38338170168667	0.622690362780991	1438.38226257095	-0.134153538702187	0.116489873040498	-1.15163262866248	0.249472067523805	0.451705752812884
FBgn0003124	3970.42991811421	0.0611461184640855	0.0542477196535579	1.12716477032736	0.259672822546545	0.500465773045146	3970.42991811421	-0.0778345618866609	0.0542477192345673	-1.43479878942199	0.151344442991625	0.33124294333383
FBgn0261853	4.55838260506327	-0.335577028389303	0.657538558604514	-0.510353383840323	0.609803909129965	0.796826227620474	4.55838260506327	-2.27499952580968	0.675437099170173	-3.36818858277801	0.000756638222094811	0.00723517236513426
FBgn0033194	2000.70552234098	0.148478014076778	0.0781503349076572	1.89990246685724	0.057445920251266	0.188695787835137	2000.70552234098	-0.043374862813828	0.0781502758654632	-0.555018678225762	0.57888188468752	0.752114318318765
FBgn0261793	2802.36814097095	0.12150221703912	0.0862147217302428	1.40929779277474	0.158747131219903	0.371274160907254	2802.36814097095	-0.313467629069614	0.0862148412925294	-3.63588941729892	0.000277023158662948	0.0033150084866005
FBgn0086670	3000.67134206124	-0.736795013203952	0.21810150048	-3.37822074393072	0.000729564904688141	0.00698229883924437	3000.67134206124	0.209821304735903	0.21810143473443	0.962035417104848	0.336031813437347	0.542723897909068
FBgn0014075	2646.65996682189	0.039533075473413	0.0228907830884603	1.72703027767286	0.084162225929428	0.245972379066519	2646.65996682189	-0.0722415653626902	0.0228907968525967	-3.15592182429837	0.00159991735684824	0.0128208486271891
FBgn0039120	3400.42267661424	-0.029669047232951	0.0549147738734048	-0.540274413245279	0.589007801200946	0.784386324506998	3400.42267661424	-0.0625169640938317	0.0549147449857088	-1.13843675519392	0.254938153662324	0.457959367019418
FBgn0051538	55.1475537933851	0.113950104482476	0.181915313551786	0.626390941244413	0.531058549836428	0.74240720842014	55.1475537933851	-0.119653681889036	0.181914510468094	-0.657746771168221	0.510700862963765	0.699724980602894
FBgn0038947	1912.01450059596	-0.0134488271823985	0.0341484698274244	-0.393833962410751	0.693703628266765	0.846002877426173	1912.01450059596	-0.0259705908841106	0.0341483225419469	-0.760523180961789	0.446941918349017	0.646748207164699
FBgn0040372	3968.76060020695	0.0205795513850867	0.0603074115540808	0.341244149844367	0.732919789006425	0.868777500539113	3968.76060020695	-0.111013330144484	0.0603074170882111	-1.84079066065963	0.0656522419690853	0.192393747924316
FBgn0038349	2058.82842499851	0.115210543994042	0.0391012739175974	2.946465228648	0.00321428555171475	0.0230154605084063	2058.82842499851	0.0552678783117375	0.0391016294232394	1.41344182140118	0.15752585620912	0.340720777979878
FBgn0086659	3133.08643612915	-0.557995276785481	0.172074628831968	-3.24275159314954	0.00118381375715448	0.0103280274519057	3133.08643612915	-0.0187525416211944	0.172074549753184	-0.108979170063744	0.91321901180137	0.961295296503048
FBgn0026147	2228.62469610314	0.0326182388163289	0.0294200585713068	1.10870747375538	0.267556396722853	0.508976958807138	2228.62469610314	-0.027643787842161	0.0294201398601349	-0.939621224561855	0.347411885318924	0.55431708839786
FBgn0037655	2631.15564716982	-0.0241693107678533	0.0338155800785771	-0.714738907677797	0.474770391283669	0.701198428479956	2631.15564716982	-0.0389801419550243	0.0338154206399539	-1.15273272422252	0.24902010533118	0.451334312557018
FBgn0000283	3502.90146788142	0.160735362906271	0.0363439528418241	4.42261642826311	9.75127704968026e-06	0.000184692332894186	3502.90146788142	-0.103422176864433	0.0363437377003398	-2.84566705046041	0.00443185068510319	0.0276459636328202
FBgn0030520	3397.19646375135	0.0636518273682609	0.0779375108579564	0.816703364882519	0.414097967919019	0.65010059321832	3397.19646375135	0.0103025587913456	0.0779375202826778	0.132189974148247	0.894834031000935	0.951104752795614
FBgn0033953	3.50260453039477	-0.41366287056541	0.759330061327692	-0.544773467603955	NA	NA	3.50260453039477	-1.47081278584832	0.764336510509973	-1.92430005059811	NA	NA
FBgn0031842	2313.15942125366	0.0561448215913739	0.0365105436480858	1.53777007903626	0.124104841895363	0.316507858555735	2313.15942125366	-0.12623440760072	0.0365107039552311	-3.4574629882652	0.000545287138882175	0.00563148442028728
FBgn0037001	1890.15248202189	-0.461767278559809	0.0793351253791041	-5.82046447085382	5.868431717095e-09	2.65730050406751e-07	1890.15248202189	0.102090567683896	0.0793337402456018	1.28684929473693	0.198146821433943	0.390430644767678
FBgn0039970	2332.50718123729	0.0282737805200707	0.0761634419085622	0.371225089249705	0.710469887594458	0.856499580069704	2332.50718123729	0.0824154408386944	0.0761635327879059	1.08208532117593	0.279214617634097	0.483058655000137
FBgn0010263	908.197866184655	-0.083781538579445	0.0885431212858694	-0.946223008210302	0.344034853210042	0.586442340143058	908.197866184655	-0.00188678811581912	0.0885428938716723	-0.0213093116038616	0.982998915940877	0.991544134402857
FBgn0259952	3.56255306624913	-0.479359379151896	0.747221265966317	-0.641522666692284	0.521183158989718	0.735129510203649	3.56255306624913	-2.45715571218403	0.773909039705974	-3.17499290758712	0.00149840163608737	0.0121947290500037
FBgn0002855	2.93437130116674	0.377375085057913	0.769749391593217	0.49025707480824	0.62395199779916	0.806768146901072	2.93437130116674	-2.64329401281359	0.809243370394708	-3.26637709929502	0.00108933081145343	0.00962255029425726
FBgn0035397	2554.70090088986	0.00868077088618714	0.0263632087476906	0.329275960649046	0.741947112547681	0.874416393280552	2554.70090088986	-0.0703620113225934	0.0263631048359649	-2.66895768766221	0.0076087034764694	0.0413719119960762
FBgn0284436	3723.13948919834	-0.032759271259729	0.0264052688262156	-1.24063388543142	0.214741028188603	0.44771097696732	3723.13948919834	0.0502048924733412	0.0264055402173367	1.90130147158962	0.057262536438315	0.175765649911926
FBgn0261278	4055.90085220321	0.0496679816320179	0.0550719233529982	0.901874832183684	0.36712336218347	0.608830623092852	4055.90085220321	-0.0463454684963287	0.0550719242063764	-0.84154438335319	0.400043031661756	0.606347352887118
FBgn0032479	2706.57115559	-0.0260119373962801	0.0388368053603456	-0.669775414196132	0.503000968634289	0.721889112323653	2706.57115559	-0.0277430026168583	0.0388367166188336	-0.714349848086913	0.475010875469525	0.668132501208231
FBgn0038964	4070.05895295446	-0.10674797709425	0.0295688721538492	-3.6101470674577	0.000306023442284753	0.00343265884624473	4070.05895295446	0.148592532218582	0.0295694058031807	5.02521197780033	5.02876765732159e-07	1.59354644978973e-05
FBgn0283478	2847.1031784193	0.0423248523357378	0.0315571510639303	1.341212717523	0.179851398474016	0.400226449171948	2847.1031784193	0.215317442726272	0.0315603214466885	6.8224096858451	8.95259138799439e-12	1.00954582345519e-09
FBgn0000667	1797.18578326894	-0.411957474626221	0.0974390551702824	-4.2278475905405	2.35937516474941e-05	0.00039243827988176	1797.18578326894	-0.32761405184999	0.0974385534164164	-3.36226309159054	0.000773064299340027	0.00734733928233798
FBgn0000083	1999.39172945462	0.101305130561167	0.05610913257527	1.80550163425298	0.0709962200128471	0.218362653643495	1999.39172945462	-0.0935949725472389	0.0561090969134619	-1.66808909242635	0.0952980421391937	0.244786700893964
FBgn0000557	985.51031141752	0.318067010846026	0.147667320677186	2.15394312964714	0.0312446320837619	0.124925336928708	985.51031141752	-0.535552006574829	0.147667845770135	-3.62673406510236	0.000287028635772592	0.003411906395029
FBgn0002873	3268.98663936151	0.0759316100197508	0.0587650514918765	1.29212190055253	0.196314932636509	0.423929064720581	3268.98663936151	-0.229125610949247	0.058765180818564	-3.89900290882566	9.65896144589158e-05	0.00142069589210605
FBgn0041102	3.16386154981839	0.11339453988079	0.792221566542228	0.143134881287969	0.886183657274881	0.945335149344612	3.16386154981839	-2.00044425099285	0.80574393232784	-2.48272952576069	0.0130380042298308	0.0616521093030163
FBgn0035424	2336.43960688179	-0.0898780550039075	0.0985460473952193	-0.912041196776276	0.361747031321724	0.604582133922574	2336.43960688179	-0.225934684463473	0.0985460655078559	-2.29268092337448	0.0218663816105137	0.0901386824923118
FBgn0010415	2164.14145032951	0.0650697072268375	0.0700443257411725	0.928978993491675	0.3528999729044	0.595759686862618	2164.14145032951	-0.115206177653542	0.0700443405325422	-1.64476068698253	0.100019172311824	0.253070543728946
FBgn0003137	1681.80031939181	0.0286553498728893	0.11495103325119	0.249283099615745	0.803141803314304	0.905114606172733	1681.80031939181	0.0203178936150345	0.11495104960574	0.176752571505185	0.859702744827225	0.931195851246312
FBgn0015834	3066.93288347285	0.0444808514422245	0.046514301960577	0.956283327221034	0.338929111016493	0.582218336844161	3066.93288347285	0.105973144804325	0.046514616003057	2.27827624756399	0.0227101239139145	0.0926238582699471
FBgn0051233	2166.70013520525	-0.496571758082259	0.142085920100949	-3.49486956715665	0.000474293477179713	0.00489422522189927	2166.70013520525	0.52691623347565	0.142085968064375	3.70843258242728	0.000208546167509175	0.00265281745804099
FBgn0040793	2144.14413946892	-0.534135185328563	0.0930662270944524	-5.73930202184378	9.50675465142084e-09	3.97287615201548e-07	2144.14413946892	0.075024399711021	0.0930652972620583	0.806147961895649	0.420157539602301	0.624523444151764
FBgn0284256	3257.21857965304	0.0279922857017875	0.0353705671752373	0.791400532626595	0.42871029926972	0.661530705056804	3257.21857965304	0.125279079116779	0.0353713458234789	3.54182393121215	0.000397370616993915	0.00440556954199543
FBgn0026439	1120.66630187413	-0.463194265617549	0.097727795275603	-4.73963690996293	2.14101529490052e-06	5.06894004193888e-05	1120.66630187413	-0.0749877840096255	0.0977254260215414	-0.767331359528647	0.442884527877669	0.643555332649731
FBgn0033476	2392.43005579846	0.0268985396517141	0.0310353597539067	0.866706230087382	0.386102991015461	0.625294086814861	2392.43005579846	-0.115327420810596	0.0310355189402105	-3.71598171220441	0.000202416223493515	0.00259129788996462
FBgn0035959	2904.13920716907	0.072179335446266	0.036034615801729	2.00305550205985	0.045171331467536	0.160723810100207	2904.13920716907	-0.115735679294129	0.036034670392454	-3.21178681624253	0.00131912222185502	0.0110972242271958
FBgn0040070	2780.17876623001	-0.0738009500516072	0.0469116647471067	-1.57318974820988	0.115674888413464	0.301927142618206	2780.17876623001	0.0179106000481748	0.0469115698299795	0.381794941271158	0.7026134713312	0.83543391475754
FBgn0025582	3037.23392185557	-0.0877468883723803	0.0305769261156327	-2.8697092716432	0.00410849361214211	0.0280337248619319	3037.23392185557	0.169097693989658	0.030578360104079	5.52997915565462	3.20268841321789e-08	1.43171610243744e-06
FBgn0033638	2547.34984499938	-0.163246280363344	0.0611111975717148	-2.6712989902018	0.00755583115022922	0.0447669652861462	2547.34984499938	-0.176704223251004	0.0611109869862888	-2.8915295262806	0.00383371566997091	0.0246971791255923
FBgn0053340	3.24348448430181	-0.153830556207383	0.728934060022173	-0.211034940804801	0.83286000646495	0.921884725791112	3.24348448430181	-1.60900928833832	0.737759858159826	-2.18093905563204	0.029187924493364	0.110243983497781
FBgn0263391	2555.49471136447	-0.0752444197939207	0.053890151325487	-1.39625549276078	0.162637571267917	0.376994275443969	2555.49471136447	-0.0573701499345951	0.0538900080049102	-1.06457861222377	0.287066662651319	0.491693011119059
FBgn0045823	1844.3654937091	0.180591974154882	0.0567220248135145	3.18380690302605	0.00145351938670117	0.0121866431893935	1844.3654937091	-0.113365084473435	0.0567217492212924	-1.99861756786019	0.0456497481000522	0.149894516518456
FBgn0039735	3875.07834392521	0.0302553662092138	0.035361128804676	0.855610870804919	0.392213054941147	0.630615873658395	3875.07834392521	0.116468944319945	0.0353616301218477	3.29365314660611	0.00098894451298859	0.00888630184427723
FBgn0035173	2709.55091290082	-0.0661453875388541	0.0296543873782107	-2.23054304562892	0.0257114130722606	0.109912312962343	2709.55091290082	0.0259117887463033	0.0296541423400437	0.873799971996262	0.382227195706719	0.589165513582898
FBgn0004404	2852.78376559785	0.0487185483026767	0.0673285052017831	0.723594681876086	0.469314607294072	0.696117397177502	2852.78376559785	0.351684078539127	0.0673292438099831	5.22334811202769	1.75716604710116e-07	6.39373471266433e-06
FBgn0035423	2783.12019293007	-0.0864810072271754	0.0499314936213815	-1.73199319617675	0.0832747738529886	0.244107755705353	2783.12019293007	0.0531210969948636	0.0499314562566494	1.06388038678102	0.287382889069657	0.492021833194488
FBgn0015790	2828.89765787008	0.0209906550414948	0.0348393079299732	0.602499196702927	0.546841897739701	0.754856518767757	2828.89765787008	0.0079839345728166	0.0348394431444051	0.229163667734992	0.818741710131882	0.907883591931323
FBgn0029174	3275.57614425645	-0.0305122126481947	0.0470790299682425	-0.648106230497462	0.516916244491159	0.731695691786365	3275.57614425645	0.053281324672597	0.0470791045850177	1.13174040038037	0.257743591075085	0.460487657648706
FBgn0083956	1000.10690916133	-0.114606721880807	0.0578801391543025	-1.98006990921837	0.0476956737876017	0.166883144355523	1000.10690916133	0.18881147862879	0.0578821932559799	3.26199592668827	0.00110630733224145	0.00971764833520439
FBgn0028692	2720.26638711796	-0.0397345860128491	0.0398235538451447	-0.997765949451886	0.318392865192883	0.561394506900904	2720.26638711796	-0.0713088451726629	0.0398234009145181	-1.79062670528138	0.0733532186155841	0.207026434591041
FBgn0016694	1323.3384331914	-0.00264474554308052	0.128408487182156	-0.0205963453126643	0.983567655866858	0.991504419507642	1323.3384331914	0.0098207908263724	0.128408496239267	0.0764808491182164	0.939036549534475	0.973760498733796
FBgn0033287	5.83850401376536	-0.0974141469695749	0.557165430313432	-0.174838821056746	0.861206283339754	0.93591323691636	5.83850401376536	-1.60807840979115	0.563301552989374	-2.85473810831387	0.00430723308274907	0.027051498493111
FBgn0262608	4153.14230167755	-0.0546033695175139	0.0842406151071661	-0.648183414236122	0.516866327992251	0.731695691786365	4153.14230167755	0.00205862766918872	0.0842406097502984	0.0244374735094012	0.980503657704936	0.990713939578034
FBgn0261788	773.362926987593	-0.284969803713333	0.154078917415359	-1.84950549039181	0.0643848557458531	0.204398854020966	773.362926987593	-0.44255712651283	0.154079101440122	-2.87227224442776	0.00407531717925642	0.0259216193664091
FBgn0086915	15.6289914123453	-0.263796476263924	0.224772598769515	-1.17361492329599	0.24054930101052	0.477367385377899	15.6289914123453	-0.203188491802262	0.224483582044793	-0.905137426761652	0.365392586526708	0.572834002402489
